Fretboard Notes and Frequencies

    Copyright (c)  2010-2023 by Gary J. Teixeira Jr.
    Permission is granted to copy. distribute and/or modify this document
    under the terms of the Attribution-NonCommercial 4.0 International License

    This book is distributed in the hope that it will be useful,
    but WITHOUT ANY WARRANTY; without even the implied warranty of
    MERCHANTABILITY or FITNESS FOR A PARTICULAR PURPOSE.

   You may contact the writer of this document at: ambientmine AT protonmail.com

NOTE: In this book/program 440hz is A6, not A4

Guitar, Alto (6 String)

-31 Frets

S   6               5               4               3               2              1

0   E1   20.60172   A2   27.5       D2   36.7081    G2   48.99943   B3   61.73541  E3   82.40689
18  F#4  184.9972   B5   246.9417   E5   329.6276   A6   440        C#6  554.3653  F#6  739.9888
19  G4   195.9977   C5   261.6256   F5   349.2282   Bb6  466.1638   D6   587.3295  G6   783.9909
20  G#4  207.6523   C#5  277.1826   F#5  369.9944   B6   493.8833   D#6  622.254   G#6  830.6094
21  A5   220        D5   293.6648   G5   391.9954   C6   523.2511   E6   659.2551  A7   880
22  Bb5  233.0819   D#5  311.127    G#5  415.3047   C#6  554.3653   F6   698.4565  Bb7  932.3275
23  B5   246.9417   E5   329.6276   A6   440        D6   587.3295   F#6  739.9888  B7   987.7666
24  C5   261.6256   F5   349.2282   Bb6  466.1638   D#6  622.254    G6   783.9909  C7   1046.502

-10 Frets

S   6               5               4               3               2              1

0   C#3  69.29566   F#3  92.49861   B4   123.4708   E4   164.8138   G#4  207.6523  C#5  277.1826
1   D3   73.41619   G3   97.99886   C4   130.8128   F4   174.6141   A5   220       D5   293.6648
2   D#3  77.78175   G#3  103.8262   C#4  138.5913   F#4  184.9972   Bb5  233.0819  D#5  311.127
3   E3   82.40689   A4   110        D4   146.8324   G4   195.9977   B5   246.9417  E5   329.6276
4   F3   87.30706   Bb4  116.5409   D#4  155.5635   G#4  207.6523   C5   261.6256  F5   349.2282
5   F#3  92.49861   B4   123.4708   E4   164.8138   A5   220        C#5  277.1826  F#5  369.9944
6   G3   97.99886   C4   130.8128   F4   174.6141   Bb5  233.0819   D5   293.6648  G5   391.9954
7   G#3  103.8262   C#4  138.5913   F#4  184.9972   B5   246.9417   D#5  311.127   G#5  415.3047
8   A4   110        D4   146.8324   G4   195.9977   C5   261.6256   E5   329.6276  A6   440
9   Bb4  130.8128   D#4  155.5635   G#4  207.6523   C#5  277.1826   F5   349.2282  Bb6  466.1638
10  B4   123.4708   E4   164.8138   A5   220        D5   293.6648   F#5  369.9944  B6   493.8833
11  C4   130.8128   F4   174.6141   Bb5  233.0819   D#5  311.127    G5   391.9954  C6   523.2511
12  C#4  138.5913   F#4  184.9972   B5   246.9417   E5   329.6276   G#5  415.3047  C#6  554.3653
13  D4   146.8324   G4   195.9977   C5   261.6256   F5   349.2282   A6   440       D6   587.3295
14  D#4  155.5635   G#4  207.6523   C#5  277.1826   F#5  369.9944   Bb6  466.1638  D#6  622.254
15  E4   164.8138   A5   220        D5   293.6648   G5   391.9954   B6   493.8833  E6   659.2551
16  F4   174.6141   Bb5  233.0819   D#5  311.127    G#5  415.3047   C6   523.2511  F6   698.4565
17  F#4  184.9972   B5   246.9417   E5   329.6276   A6   440        C#6  554.3653  F#6  739.9888
18  G4   195.9977   C5   261.6256   F5   349.2282   Bb6  466.1638   D6   587.3295  G6   783.9909
19  G#4  207.6523   C#5  277.1826   F#5  369.9944   B6   493.8833   D#6  622.254   G#6  830.6094
20  A5   220        D5   293.6648   G5   391.9954   C6   523.2511   E6   659.2551  A7   880
21  Bb5  233.0819   D#5  311.127    G#5  415.3047   C#6  554.3653   F6   698.4565  Bb7  932.3275
22  B5   246.9417   E5   329.6276   A6   440        D6   587.3295   F#6  739.9888  B7   987.7666
23  C5   261.6256   F5   349.2282   Bb6  466.1638   D#6  622.254    G6   783.9909  C7   1046.502
24  C#5  277.1826   F#5  369.9944   B6   493.8833   E6   659.2551   G#6  830.6094  C#7  1108.731

-9 Frets

S   6               5               4               3               2              1

0   D3   73.41619   G3   97.99886   C4   130.8128   F4   174.6141   A5   220       D5   293.6648
1   D#3  77.78175   G#3  103.8262   C#4  138.5913   F#4  184.9972   Bb5  233.0819  D#5  311.127
2   E3   82.40689   A4   110        D4   146.8324   G4   195.9977   B5   246.9417  E5   329.6276
3   F3   87.30706   Bb4  116.5409   D#4  155.5635   G#4  207.6523   C5   261.6256  F5   349.2282
4   F#3  92.49861   B4   123.4708   E4   164.8138   A5   220        C#5  277.1826  F#5  369.9944
5   G3   97.99886   C4   130.8128   F4   174.6141   Bb5  233.0819   D5   293.6648  G5   391.9954
6   G#3  103.8262   C#4  138.5913   F#4  184.9972   B5   246.9417   D#5  311.127   G#5  415.3047
7   A4   110        D4   146.8324   G4   195.9977   C5   261.6256   E5   329.6276  A6   440
8   Bb4  130.8128   D#4  155.5635   G#4  207.6523   C#5  277.1826   F5   349.2282  Bb6  466.1638
9   B4   123.4708   E4   164.8138   A5   220        D5   293.6648   F#5  369.9944  B6   493.8833
10  C4   130.8128   F4   174.6141   Bb5  233.0819   D#5  311.127    G5   391.9954  C6   523.2511
11  C#4  138.5913   F#4  184.9972   B5   246.9417   E5   329.6276   G#5  415.3047  C#6  554.3653
12  D4   146.8324   G4   195.9977   C5   261.6256   F5   349.2282   A6   440       D6   587.3295
13  D#4  155.5635   G#4  207.6523   C#5  277.1826   F#5  369.9944   Bb6  466.1638  D#6  622.254
14  E4   164.8138   A5   220        D5   293.6648   G5   391.9954   B6   493.8833  E6   659.2551
15  F4   174.6141   Bb5  233.0819   D#5  311.127    G#5  415.3047   C6   523.2511  F6   698.4565
16  F#4  184.9972   B5   246.9417   E5   329.6276   A6   440        C#6  554.3653  F#6  739.9888
17  G4   195.9977   C5   261.6256   F5   349.2282   Bb6  466.1638   D6   587.3295  G6   783.9909
18  G#4  207.6523   C#5  277.1826   F#5  369.9944   B6   493.8833   D#6  622.254   G#6  830.6094
19  A5   220        D5   293.6648   G5   391.9954   C6   523.2511   E6   659.2551  A7   880
20  Bb5  233.0819   D#5  311.127    G#5  415.3047   C#6  554.3653   F6   698.4565  Bb7  932.3275
21  B5   246.9417   E5   329.6276   A6   440        D6   587.3295   F#6  739.9888  B7   987.7666
22  C5   261.6256   F5   349.2282   Bb6  466.1638   D#6  622.254    G6   783.9909  C7   1046.502
23  C#5  277.1826   F#5  369.9944   B6   493.8833   E6   659.2551   G#6  830.6094  C#7  1108.731
24  D5   293.6648   G5   391.9954   C6   523.2511   F6   698.4565   A7   880       D7   1174.659

-8 Frets

S   6               5               4               3               2              1

0   D#3  77.78175   G#3  103.8262   C#4  138.5913   F#4  184.9972   Bb5  233.0819  D#5  311.127
1   E3   82.40689   A4   110        D4   146.8324   G4   195.9977   B5   246.9417  E5   329.6276
2   F3   87.30706   Bb4  116.5409   D#4  155.5635   G#4  207.6523   C5   261.6256  F5   349.2282
3   F#3  92.49861   B4   123.4708   E4   164.8138   A5   220        C#5  277.1826  F#5  369.9944
4   G3   97.99886   C4   130.8128   F4   174.6141   Bb5  233.0819   D5   293.6648  G5   391.9954
5   G#3  103.8262   C#4  138.5913   F#4  184.9972   B5   246.9417   D#5  311.127   G#5  415.3047
6   A4   110        D4   146.8324   G4   195.9977   C5   261.6256   E5   329.6276  A6   440
7   Bb4  130.8128   D#4  155.5635   G#4  207.6523   C#5  277.1826   F5   349.2282  Bb6  466.1638
8   B4   123.4708   E4   164.8138   A5   220        D5   293.6648   F#5  369.9944  B6   493.8833
9   C4   130.8128   F4   174.6141   Bb5  233.0819   D#5  311.127    G5   391.9954  C6   523.2511
10  C#4  138.5913   F#4  184.9972   B5   246.9417   E5   329.6276   G#5  415.3047  C#6  554.3653
11  D4   146.8324   G4   195.9977   C5   261.6256   F5   349.2282   A6   440       D6   587.3295
12  D#4  155.5635   G#4  207.6523   C#5  277.1826   F#5  369.9944   Bb6  466.1638  D#6  622.254
13  E4   164.8138   A5   220        D5   293.6648   G5   391.9954   B6   493.8833  E6   659.2551
14  F4   174.6141   Bb5  233.0819   D#5  311.127    G#5  415.3047   C6   523.2511  F6   698.4565
15  F#4  184.9972   B5   246.9417   E5   329.6276   A6   440        C#6  554.3653  F#6  739.9888
16  G4   195.9977   C5   261.6256   F5   349.2282   Bb6  466.1638   D6   587.3295  G6   783.9909
17  G#4  207.6523   C#5  277.1826   F#5  369.9944   B6   493.8833   D#6  622.254   G#6  830.6094
18  A5   220        D5   293.6648   G5   391.9954   C6   523.2511   E6   659.2551  A7   880
19  Bb5  233.0819   D#5  311.127    G#5  415.3047   C#6  554.3653   F6   698.4565  Bb7  932.3275
20  B5   246.9417   E5   329.6276   A6   440        D6   587.3295   F#6  739.9888  B7   987.7666
21  C5   261.6256   F5   349.2282   Bb6  466.1638   D#6  622.254    G6   783.9909  C7   1046.502
22  C#5  277.1826   F#5  369.9944   B6   493.8833   E6   659.2551   G#6  830.6094  C#7  1108.731
23  D5   293.6648   G5   391.9954   C6   523.2511   F6   698.4565   A7   880       D7   1174.659
24  D#5  311.127    G#5  415.3047   C#6  554.3653   F#6  739.9888   Bb7  932.3275  D#7  1244.508

-7 Frets

S   6               5               4               3               2              1

0   E3   82.40689   A4   110        D4   146.8324   G4   195.9977   B5   246.9417  E5   329.6276
1   F3   87.30706   Bb4  116.5409   D#4  155.5635   G#4  207.6523   C5   261.6256  F5   349.2282
2   F#3  92.49861   B4   123.4708   E4   164.8138   A5   220        C#5  277.1826  F#5  369.9944
3   G3   97.99886   C4   130.8128   F4   174.6141   Bb5  233.0819   D5   293.6648  G5   391.9954
4   G#3  103.8262   C#4  138.5913   F#4  184.9972   B5   246.9417   D#5  311.127   G#5  415.3047
5   A4   110        D4   146.8324   G4   195.9977   C5   261.6256   E5   329.6276  A6   440
6   Bb4  130.8128   D#4  155.5635   G#4  207.6523   C#5  277.1826   F5   349.2282  Bb6  466.1638
7   B4   123.4708   E4   164.8138   A5   220        D5   293.6648   F#5  369.9944  B6   493.8833
8   C4   130.8128   F4   174.6141   Bb5  233.0819   D#5  311.127    G5   391.9954  C6   523.2511
9   C#4  138.5913   F#4  184.9972   B5   246.9417   E5   329.6276   G#5  415.3047  C#6  554.3653
10  D4   146.8324   G4   195.9977   C5   261.6256   F5   349.2282   A6   440       D6   587.3295
11  D#4  155.5635   G#4  207.6523   C#5  277.1826   F#5  369.9944   Bb6  466.1638  D#6  622.254
12  E4   164.8138   A5   220        D5   293.6648   G5   391.9954   B6   493.8833  E6   659.2551
13  F4   174.6141   Bb5  233.0819   D#5  311.127    G#5  415.3047   C6   523.2511  F6   698.4565
14  F#4  184.9972   B5   246.9417   E5   329.6276   A6   440        C#6  554.3653  F#6  739.9888
15  G4   195.9977   C5   261.6256   F5   349.2282   Bb6  466.1638   D6   587.3295  G6   783.9909
16  G#4  207.6523   C#5  277.1826   F#5  369.9944   B6   493.8833   D#6  622.254   G#6  830.6094
17  A5   220        D5   293.6648   G5   391.9954   C6   523.2511   E6   659.2551  A7   880
18  Bb5  233.0819   D#5  311.127    G#5  415.3047   C#6  554.3653   F6   698.4565  Bb7  932.3275
19  B5   246.9417   E5   329.6276   A6   440        D6   587.3295   F#6  739.9888  B7   987.7666
20  C5   261.6256   F5   349.2282   Bb6  466.1638   D#6  622.254    G6   783.9909  C7   1046.502
21  C#5  277.1826   F#5  369.9944   B6   493.8833   E6   659.2551   G#6  830.6094  C#7  1108.731
22  D5   293.6648   G5   391.9954   C6   523.2511   F6   698.4565   A7   880       D7   1174.659
23  D#5  311.127    G#5  415.3047   C#6  554.3653   F#6  739.9888   Bb7  932.3275  D#7  1244.508
24  E5   329.6276   A6   440        D6   587.3295   G6   783.9909   B7   987.7666  E7   1318.51

-6 Frets

S   6               5               4               3               2              1

0   F3   87.30706   Bb4  116.5409   D#4  155.5635   G#4  207.6523   C5   261.6256  F5   349.2282
1   F#3  92.49861   B4   123.4708   E4   164.8138   A5   220        C#5  277.1826  F#5  369.9944
2   G3   97.99886   C4   130.8128   F4   174.6141   Bb5  233.0819   D5   293.6648  G5   391.9954
3   G#3  103.8262   C#4  138.5913   F#4  184.9972   B5   246.9417   D#5  311.127   G#5  415.3047
4   A4   110        D4   146.8324   G4   195.9977   C5   261.6256   E5   329.6276  A6   440
5   Bb4  130.8128   D#4  155.5635   G#4  207.6523   C#5  277.1826   F5   349.2282  Bb6  466.1638
6   B4   123.4708   E4   164.8138   A5   220        D5   293.6648   F#5  369.9944  B6   493.8833
7   C4   130.8128   F4   174.6141   Bb5  233.0819   D#5  311.127    G5   391.9954  C6   523.2511
8   C#4  138.5913   F#4  184.9972   B5   246.9417   E5   329.6276   G#5  415.3047  C#6  554.3653
9   D4   146.8324   G4   195.9977   C5   261.6256   F5   349.2282   A6   440       D6   587.3295
10  D#4  155.5635   G#4  207.6523   C#5  277.1826   F#5  369.9944   Bb6  466.1638  D#6  622.254
11  E4   164.8138   A5   220        D5   293.6648   G5   391.9954   B6   493.8833  E6   659.2551
12  F4   174.6141   Bb5  233.0819   D#5  311.127    G#5  415.3047   C6   523.2511  F6   698.4565
13  F#4  184.9972   B5   246.9417   E5   329.6276   A6   440        C#6  554.3653  F#6  739.9888
14  G4   195.9977   C5   261.6256   F5   349.2282   Bb6  466.1638   D6   587.3295  G6   783.9909
15  G#4  207.6523   C#5  277.1826   F#5  369.9944   B6   493.8833   D#6  622.254   G#6  830.6094
16  A5   220        D5   293.6648   G5   391.9954   C6   523.2511   E6   659.2551  A7   880
17  Bb5  233.0819   D#5  311.127    G#5  415.3047   C#6  554.3653   F6   698.4565  Bb7  932.3275
18  B5   246.9417   E5   329.6276   A6   440        D6   587.3295   F#6  739.9888  B7   987.7666
19  C5   261.6256   F5   349.2282   Bb6  466.1638   D#6  622.254    G6   783.9909  C7   1046.502
20  C#5  277.1826   F#5  369.9944   B6   493.8833   E6   659.2551   G#6  830.6094  C#7  1108.731
21  D5   293.6648   G5   391.9954   C6   523.2511   F6   698.4565   A7   880       D7   1174.659
22  D#5  311.127    G#5  415.3047   C#6  554.3653   F#6  739.9888   Bb7  932.3275  D#7  1244.508
23  E5   329.6276   A6   440        D6   587.3295   G6   783.9909   B7   987.7666  E7   1318.51
24  F5   349.2282   Bb6  466.1638   D#6  622.254    G#6  830.6094   C7   1046.502  F7   1396.913

-5 Frets

S   6               5               4               3               2              1

0   F#3  92.49861   B4   123.4708   E4   164.8138   A5   220        C#5  277.1826  F#5  369.9944
1   G3   97.99886   C4   130.8128   F4   174.6141   Bb5  233.0819   D5   293.6648  G5   391.9954
2   G#3  103.8262   C#4  138.5913   F#4  184.9972   B5   246.9417   D#5  311.127   G#5  415.3047
3   A4   110        D4   146.8324   G4   195.9977   C5   261.6256   E5   329.6276  A6   440
4   Bb4  130.8128   D#4  155.5635   G#4  207.6523   C#5  277.1826   F5   349.2282  Bb6  466.1638
5   B4   123.4708   E4   164.8138   A5   220        D5   293.6648   F#5  369.9944  B6   493.8833
6   C4   130.8128   F4   174.6141   Bb5  233.0819   D#5  311.127    G5   391.9954  C6   523.2511
7   C#4  138.5913   F#4  184.9972   B5   246.9417   E5   329.6276   G#5  415.3047  C#6  554.3653
8   D4   146.8324   G4   195.9977   C5   261.6256   F5   349.2282   A6   440       D6   587.3295
9   D#4  155.5635   G#4  207.6523   C#5  277.1826   F#5  369.9944   Bb6  466.1638  D#6  622.254
10  E4   164.8138   A5   220        D5   293.6648   G5   391.9954   B6   493.8833  E6   659.2551
11  F4   174.6141   Bb5  233.0819   D#5  311.127    G#5  415.3047   C6   523.2511  F6   698.4565
12  F#4  184.9972   B5   246.9417   E5   329.6276   A6   440        C#6  554.3653  F#6  739.9888
13  G4   195.9977   C5   261.6256   F5   349.2282   Bb6  466.1638   D6   587.3295  G6   783.9909
14  G#4  207.6523   C#5  277.1826   F#5  369.9944   B6   493.8833   D#6  622.254   G#6  830.6094
15  A5   220        D5   293.6648   G5   391.9954   C6   523.2511   E6   659.2551  A7   880
16  Bb5  233.0819   D#5  311.127    G#5  415.3047   C#6  554.3653   F6   698.4565  Bb7  932.3275
17  B5   246.9417   E5   329.6276   A6   440        D6   587.3295   F#6  739.9888  B7   987.7666
18  C5   261.6256   F5   349.2282   Bb6  466.1638   D#6  622.254    G6   783.9909  C7   1046.502
19  C#5  277.1826   F#5  369.9944   B6   493.8833   E6   659.2551   G#6  830.6094  C#7  1108.731
20  D5   293.6648   G5   391.9954   C6   523.2511   F6   698.4565   A7   880       D7   1174.659
21  D#5  311.127    G#5  415.3047   C#6  554.3653   F#6  739.9888   Bb7  932.3275  D#7  1244.508
22  E5   329.6276   A6   440        D6   587.3295   G6   783.9909   B7   987.7666  E7   1318.51
23  F5   349.2282   Bb6  466.1638   D#6  622.254    G#6  830.6094   C7   1046.502  F7   1396.913
24  F#5  369.9944   B6   493.8833   E6   659.2551   A7   880        C#7  1108.731  F#7  1479.978

-4 Frets

S   6               5               4               3               2              1

0   G3   97.99886   C4   130.8128   F4   174.6141   Bb5  233.0819   D5   293.6648  G5   391.9954
1   G#3  103.8262   C#4  138.5913   F#4  184.9972   B5   246.9417   D#5  311.127   G#5  415.3047
2   A4   110        D4   146.8324   G4   195.9977   C5   261.6256   E5   329.6276  A6   440
3   Bb4  130.8128   D#4  155.5635   G#4  207.6523   C#5  277.1826   F5   349.2282  Bb6  466.1638
4   B4   123.4708   E4   164.8138   A5   220        D5   293.6648   F#5  369.9944  B6   493.8833
5   C4   130.8128   F4   174.6141   Bb5  233.0819   D#5  311.127    G5   391.9954  C6   523.2511
6   C#4  138.5913   F#4  184.9972   B5   246.9417   E5   329.6276   G#5  415.3047  C#6  554.3653
7   D4   146.8324   G4   195.9977   C5   261.6256   F5   349.2282   A6   440       D6   587.3295
8   D#4  155.5635   G#4  207.6523   C#5  277.1826   F#5  369.9944   Bb6  466.1638  D#6  622.254
9   E4   164.8138   A5   220        D5   293.6648   G5   391.9954   B6   493.8833  E6   659.2551
10  F4   174.6141   Bb5  233.0819   D#5  311.127    G#5  415.3047   C6   523.2511  F6   698.4565
11  F#4  184.9972   B5   246.9417   E5   329.6276   A6   440        C#6  554.3653  F#6  739.9888
12  G4   195.9977   C5   261.6256   F5   349.2282   Bb6  466.1638   D6   587.3295  G6   783.9909
13  G#4  207.6523   C#5  277.1826   F#5  369.9944   B6   493.8833   D#6  622.254   G#6  830.6094
14  A5   220        D5   293.6648   G5   391.9954   C6   523.2511   E6   659.2551  A7   880
15  Bb5  233.0819   D#5  311.127    G#5  415.3047   C#6  554.3653   F6   698.4565  Bb7  932.3275
16  B5   246.9417   E5   329.6276   A6   440        D6   587.3295   F#6  739.9888  B7   987.7666
17  C5   261.6256   F5   349.2282   Bb6  466.1638   D#6  622.254    G6   783.9909  C7   1046.502
18  C#5  277.1826   F#5  369.9944   B6   493.8833   E6   659.2551   G#6  830.6094  C#7  1108.731
19  D5   293.6648   G5   391.9954   C6   523.2511   F6   698.4565   A7   880       D7   1174.659
20  D#5  311.127    G#5  415.3047   C#6  554.3653   F#6  739.9888   Bb7  932.3275  D#7  1244.508
21  E5   329.6276   A6   440        D6   587.3295   G6   783.9909   B7   987.7666  E7   1318.51
22  F5   349.2282   Bb6  466.1638   D#6  622.254    G#6  830.6094   C7   1046.502  F7   1396.913
23  F#5  369.9944   B6   493.8833   E6   659.2551   A7   880        C#7  1108.731  F#7  1479.978
24  G5   391.9954   C6   523.2511   F6   698.4565   Bb7  932.3275   D7   1174.659  G7   1567.982

-3 Frets

S   6               5               4               3               2              1

0   G#3  103.8262   C#4  138.5913   F#4  184.9972   B5   246.9417   D#5  311.127   G#5  415.3047
1   A4   110        D4   146.8324   G4   195.9977   C5   261.6256   E5   329.6276  A6   440
2   Bb4  130.8128   D#4  155.5635   G#4  207.6523   C#5  277.1826   F5   349.2282  Bb6  466.1638
3   B4   123.4708   E4   164.8138   A5   220        D5   293.6648   F#5  369.9944  B6   493.8833
4   C4   130.8128   F4   174.6141   Bb5  233.0819   D#5  311.127    G5   391.9954  C6   523.2511
5   C#4  138.5913   F#4  184.9972   B5   246.9417   E5   329.6276   G#5  415.3047  C#6  554.3653
6   D4   146.8324   G4   195.9977   C5   261.6256   F5   349.2282   A6   440       D6   587.3295
7   D#4  155.5635   G#4  207.6523   C#5  277.1826   F#5  369.9944   Bb6  466.1638  D#6  622.254
8   E4   164.8138   A5   220        D5   293.6648   G5   391.9954   B6   493.8833  E6   659.2551
9   F4   174.6141   Bb5  233.0819   D#5  311.127    G#5  415.3047   C6   523.2511  F6   698.4565
10  F#4  184.9972   B5   246.9417   E5   329.6276   A6   440        C#6  554.3653  F#6  739.9888
11  G4   195.9977   C5   261.6256   F5   349.2282   Bb6  466.1638   D6   587.3295  G6   783.9909
12  G#4  207.6523   C#5  277.1826   F#5  369.9944   B6   493.8833   D#6  622.254   G#6  830.6094
13  A5   220        D5   293.6648   G5   391.9954   C6   523.2511   E6   659.2551  A7   880
14  Bb5  233.0819   D#5  311.127    G#5  415.3047   C#6  554.3653   F6   698.4565  Bb7  932.3275
15  B5   246.9417   E5   329.6276   A6   440        D6   587.3295   F#6  739.9888  B7   987.7666
16  C5   261.6256   F5   349.2282   Bb6  466.1638   D#6  622.254    G6   783.9909  C7   1046.502
17  C#5  277.1826   F#5  369.9944   B6   493.8833   E6   659.2551   G#6  830.6094  C#7  1108.731
18  D5   293.6648   G5   391.9954   C6   523.2511   F6   698.4565   A7   880       D7   1174.659
19  D#5  311.127    G#5  415.3047   C#6  554.3653   F#6  739.9888   Bb7  932.3275  D#7  1244.508
20  E5   329.6276   A6   440        D6   587.3295   G6   783.9909   B7   987.7666  E7   1318.51
21  F5   349.2282   Bb6  466.1638   D#6  622.254    G#6  830.6094   C7   1046.502  F7   1396.913
22  F#5  369.9944   B6   493.8833   E6   659.2551   A7   880        C#7  1108.731  F#7  1479.978
23  G5   391.9954   C6   523.2511   F6   698.4565   Bb7  932.3275   D7   1174.659  G7   1567.982
24  G#5  415.3047   C#6  554.3653   F#6  739.9888   B7   987.7666   D#7  1244.508  G#7  1661.219

-2 Frets

S   6               5               4               3               2              1

0   A4   110        D4   146.8324   G4   195.9977   C5   261.6256   E5   329.6276  A6   440
1   Bb4  130.8128   D#4  155.5635   G#4  207.6523   C#5  277.1826   F5   349.2282  Bb6  466.1638
2   B4   123.4708   E4   164.8138   A5   220        D5   293.6648   F#5  369.9944  B6   493.8833
3   C4   130.8128   F4   174.6141   Bb5  233.0819   D#5  311.127    G5   391.9954  C6   523.2511
4   C#4  138.5913   F#4  184.9972   B5   246.9417   E5   329.6276   G#5  415.3047  C#6  554.3653
5   D4   146.8324   G4   195.9977   C5   261.6256   F5   349.2282   A6   440       D6   587.3295
6   D#4  155.5635   G#4  207.6523   C#5  277.1826   F#5  369.9944   Bb6  466.1638  D#6  622.254
7   E4   164.8138   A5   220        D5   293.6648   G5   391.9954   B6   493.8833  E6   659.2551
8   F4   174.6141   Bb5  233.0819   D#5  311.127    G#5  415.3047   C6   523.2511  F6   698.4565
9   F#4  184.9972   B5   246.9417   E5   329.6276   A6   440        C#6  554.3653  F#6  739.9888
10  G4   195.9977   C5   261.6256   F5   349.2282   Bb6  466.1638   D6   587.3295  G6   783.9909
11  G#4  207.6523   C#5  277.1826   F#5  369.9944   B6   493.8833   D#6  622.254   G#6  830.6094
12  A5   220        D5   293.6648   G5   391.9954   C6   523.2511   E6   659.2551  A7   880
13  Bb5  233.0819   D#5  311.127    G#5  415.3047   C#6  554.3653   F6   698.4565  Bb7  932.3275
14  B5   246.9417   E5   329.6276   A6   440        D6   587.3295   F#6  739.9888  B7   987.7666
15  C5   261.6256   F5   349.2282   Bb6  466.1638   D#6  622.254    G6   783.9909  C7   1046.502
16  C#5  277.1826   F#5  369.9944   B6   493.8833   E6   659.2551   G#6  830.6094  C#7  1108.731
17  D5   293.6648   G5   391.9954   C6   523.2511   F6   698.4565   A7   880       D7   1174.659
18  D#5  311.127    G#5  415.3047   C#6  554.3653   F#6  739.9888   Bb7  932.3275  D#7  1244.508
19  E5   329.6276   A6   440        D6   587.3295   G6   783.9909   B7   987.7666  E7   1318.51
20  F5   349.2282   Bb6  466.1638   D#6  622.254    G#6  830.6094   C7   1046.502  F7   1396.913
21  F#5  369.9944   B6   493.8833   E6   659.2551   A7   880        C#7  1108.731  F#7  1479.978
22  G5   391.9954   C6   523.2511   F6   698.4565   Bb7  932.3275   D7   1174.659  G7   1567.982
23  G#5  415.3047   C#6  554.3653   F#6  739.9888   B7   987.7666   D#7  1244.508  G#7  1661.219
24  A6   440        D6   587.3295   G6   783.9909   C7   1046.502   E7   1318.51   A8   1760

-1 Fret

S   6               5               4               3               2              1

0   Bb4  130.8128   D#4  155.5635   G#4  207.6523   C#5  277.1826   F5   349.2282  Bb6  466.1638
1   B4   123.4708   E4   164.8138   A5   220        D5   293.6648   F#5  369.9944  B6   493.8833
2   C4   130.8128   F4   174.6141   Bb5  233.0819   D#5  311.127    G5   391.9954  C6   523.2511
3   C#4  138.5913   F#4  184.9972   B5   246.9417   E5   329.6276   G#5  415.3047  C#6  554.3653
4   D4   146.8324   G4   195.9977   C5   261.6256   F5   349.2282   A6   440       D6   587.3295
5   D#4  155.5635   G#4  207.6523   C#5  277.1826   F#5  369.9944   Bb6  466.1638  D#6  622.254
6   E4   164.8138   A5   220        D5   293.6648   G5   391.9954   B6   493.8833  E6   659.2551
7   F4   174.6141   Bb5  233.0819   D#5  311.127    G#5  415.3047   C6   523.2511  F6   698.4565
8   F#4  184.9972   B5   246.9417   E5   329.6276   A6   440        C#6  554.3653  F#6  739.9888
9   G4   195.9977   C5   261.6256   F5   349.2282   Bb6  466.1638   D6   587.3295  G6   783.9909
10  G#4  207.6523   C#5  277.1826   F#5  369.9944   B6   493.8833   D#6  622.254   G#6  830.6094
11  A5   220        D5   293.6648   G5   391.9954   C6   523.2511   E6   659.2551  A7   880
12  Bb5  233.0819   D#5  311.127    G#5  415.3047   C#6  554.3653   F6   698.4565  Bb7  932.3275
13  B5   246.9417   E5   329.6276   A6   440        D6   587.3295   F#6  739.9888  B7   987.7666
14  C5   261.6256   F5   349.2282   Bb6  466.1638   D#6  622.254    G6   783.9909  C7   1046.502
15  C#5  277.1826   F#5  369.9944   B6   493.8833   E6   659.2551   G#6  830.6094  C#7  1108.731
16  D5   293.6648   G5   391.9954   C6   523.2511   F6   698.4565   A7   880       D7   1174.659
17  D#5  311.127    G#5  415.3047   C#6  554.3653   F#6  739.9888   Bb7  932.3275  D#7  1244.508
18  E5   329.6276   A6   440        D6   587.3295   G6   783.9909   B7   987.7666  E7   1318.51
19  F5   349.2282   Bb6  466.1638   D#6  622.254    G#6  830.6094   C7   1046.502  F7   1396.913
20  F#5  369.9944   B6   493.8833   E6   659.2551   A7   880        C#7  1108.731  F#7  1479.978
21  G5   391.9954   C6   523.2511   F6   698.4565   Bb7  932.3275   D7   1174.659  G7   1567.982
22  G#5  415.3047   C#6  554.3653   F#6  739.9888   B7   987.7666   D#7  1244.508  G#7  1661.219
23  A6   440        D6   587.3295   G6   783.9909   C7   1046.502   E7   1318.51   A8   1760
24  Bb6  466.1638   D#6  622.254    G#6  830.6094   C#7  1108.731   F7   1396.913  Bb8  1864.655

Standard Tuning

S   6               5               4               3               2              1

0   B4   123.4708   E4   164.8138   A5   220        D5   293.6648   F#5  369.9944  B6   493.8833
1   C4   130.8128   F4   174.6141   Bb5  233.0819   D#5  311.127    G5   391.9954  C6   523.2511
2   C#4  138.5913   F#4  184.9972   B5   246.9417   E5   329.6276   G#5  415.3047  C#6  554.3653
3   D4   146.8324   G4   195.9977   C5   261.6256   F5   349.2282   A6   440       D6   587.3295
4   D#4  155.5635   G#4  207.6523   C#5  277.1826   F#5  369.9944   Bb6  466.1638  D#6  622.254
